scaffold_id,input_count,selected_count,scaffold_log2_enrichment
hash_72,27,15,-0.4495708937418552
hash_73,24,17,-0.11063137697724647
hash_74,18,20,0.5177899574142418
hash_75,13,13,0.37093822578476376
hash_76,19,18,0.29564506617894626
hash_77,18,20,0.5177899574142418
hash_78,18,10,-0.4363875947373396
hash_79,18,13,-0.07887465388888644
hash_80,16,25,0.9939143406298324
hash_81,27,16,-0.36030094079085345
hash_82,25,21,0.12649787288210526
hash_83,19,15,0.042868035646897146
hash_84,10,9,0.22895517858766978
hash_85,19,12,-0.2637864557177881
hash_86,16,15,0.281668272833762
hash_87,18,12,-0.18849329611197058
hash_88,21,14,-0.19202555849173084
hash_89,14,18,0.7188733256998956
hash_90,21,15,-0.09686748910864813
hash_91,27,20,-0.0499421315803281
hash_92,20,9,-0.7252223735639116
hash_93,24,14,-0.3791274550049436
hash_94,21,11,-0.5221545447303363
hash_95,18,17,0.2914992038973291
hash_96,24,21,0.183836329271551
hash_97,25,19,-0.013237651873440035
hash_98,30,18,-0.34533049397735194
hash_99,24,8,-1.1379828475460472
hash_100,233,180,-0.00019282249821175683
hash_101,212,172,0.07032573986509388
hash_102,222,164,-0.06441067784188406
hash_103,229,166,-0.09165000493792641
hash_104,239,138,-0.4184926190943302
hash_105,224,168,-0.042684060865294145
hash_106,220,177,0.058234303851331694
hash_107,188,176,0.2761258456316954
hash_108,198,161,0.07360206311617015
hash_109,208,168,0.06390445560087527
hash_110,242,143,-0.38533352654834485
hash_111,254,173,-0.18136484811377135
hash_112,212,159,-0.04260419009235945
hash_113,251,154,-0.3314322886775038
hash_114,214,174,0.07343635089198895
hash_115,224,168,-0.042684060865294145
hash_116,234,162,-0.1577701939257033
hash_117,224,167,-0.051263307662951896
hash_118,238,152,-0.27369140882209875
hash_119,220,152,-0.16056044176870915
hash_120,204,176,0.15868613154224998
hash_121,213,151,-0.12353382766546371
hash_122,210,167,0.04156296414002095
hash_123,244,160,-0.23582472119829476
hash_124,213,152,-0.11405245801701927
hash_125,211,169,0.051838538438603365
hash_126,215,164,-0.018327183478079195
hash_127,255,167,-0.2377454058780665
hash_128,228,164,-0.10277204580042627
hash_129,213,171,0.05517772463333789
hash_130,209,166,0.03979710631711709
hash_131,207,155,-0.04488336498411226
hash_132,204,146,-0.10981123918202833
hash_133,213,162,-0.022515945504824945
hash_134,209,181,0.1641289222724956
hash_135,202,164,0.07136944952528564
hash_136,223,151,-0.18952382157279252
hash_137,218,164,-0.038257767536106026
hash_138,236,162,-0.1700140637800075
hash_139,227,162,-0.11407934762081884
hash_140,227,172,-0.028005761426295107
hash_141,224,159,-0.12179825910631382
hash_142,205,145,-0.1267138376570705
hash_143,251,153,-0.34079065228222355
hash_144,203,153,-0.03547928230544169
hash_145,256,152,-0.3785925107628308
hash_146,212,162,-0.015747846329429847
hash_147,212,157,-0.06079024752711488
hash_148,230,170,-0.06370144612302821
hash_149,182,172,0.28971207023539225
hash_150,224,145,-0.2541950490730713
hash_151,197,156,0.03555703572950854
hash_152,223,175,0.022419245734768434
hash_153,205,173,0.12694440454978653
hash_154,198,163,0.09134089838291107
hash_155,232,169,-0.08463513801743414
hash_156,206,160,0.007692826655938985
hash_157,200,179,0.2114556505112737
hash_158,240,144,-0.3633861281447956
hash_159,216,179,0.1007766429083839
hash_160,224,159,-0.12179825910631382
hash_161,233,157,-0.19665147174683312
hash_162,228,179,0.02300594841386792
hash_163,211,167,0.03473076129037115
hash_164,226,160,-0.12557693427696334
hash_165,237,160,-0.19394581714384343
hash_166,248,189,-0.019818213090842335
hash_167,237,177,-0.0488390181013132
hash_168,237,156,-0.23031937700985103
hash_169,225,153,-0.1834663548387343
hash_170,231,145,-0.2984604569083291
hash_171,203,155,-0.016822868972261658
hash_172,226,171,-0.0300346982041168
hash_173,224,152,-0.18647842785557855
hash_174,235,192,0.08029034910481823
hash_175,204,164,0.057201754461642926
hash_176,236,156,-0.2242361895806988
hash_177,234,147,-0.29734922967235644
hash_178,209,168,0.05700692315698496
hash_179,227,168,-0.06182149314272877
hash_180,225,163,-0.09250715325956461
hash_181,231,161,-0.14810400430971155
hash_182,203,171,0.12433143527621938
hash_183,211,179,0.13446059341122454
hash_184,229,172,-0.04062445638162487
hash_185,208,158,-0.024274115838588465
hash_186,234,181,0.0016096596678974024
hash_187,217,162,-0.049275230994692
hash_188,246,159,-0.256577959626276
hash_189,189,182,0.31668395603028954
hash_190,204,150,-0.07099066656888779
hash_191,238,168,-0.12989704183181436
hash_192,203,152,-0.04489874737413777
hash_193,234,178,-0.022414258522121915
hash_194,190,166,0.17684555035184812
hash_195,230,160,-0.15081480688927734
hash_196,225,183,0.07382708247222047
hash_197,197,164,0.10740960711719139
hash_198,251,151,-0.3596914869993641
hash_199,216,155,-0.10609243100322002
hash_200,207,155,-0.04488336498411226
hash_201,203,171,0.12433143527621938
hash_202,211,162,-0.00894784639006117
hash_203,232,156,-0.19964364864679
hash_204,230,161,-0.1418629220856631
hash_205,233,180,-0.00019282249821175683
hash_206,225,170,-0.032084512563670654
hash_207,239,166,-0.15313917504343216
hash_208,215,151,-0.1369755112257095
hash_209,216,194,0.21646294628330262
hash_210,214,173,0.06515266664712145
hash_211,235,158,-0.19982583467101286
hash_212,242,159,-0.23299062942154977
hash_213,222,161,-0.09093780455994505
hash_214,197,174,0.19246795425223734
hash_215,203,151,-0.05438011702258222
hash_216,208,162,0.011646601122785186
hash_217,209,172,0.09082265487341862
hash_218,176,165,0.27818892971556913
hash_219,230,159,-0.15982258471752323
hash_220,215,180,0.1154586189858656
hash_221,219,178,0.07288491422959244
hash_222,234,183,0.017406195941753248
hash_223,209,158,-0.031171648282478762
hash_224,242,166,-0.17108624802039796
hash_225,221,167,-0.031868600081165446
hash_226,213,160,-0.040364511439508664
hash_227,220,171,0.008669740881648014
hash_228,233,181,0.0077707830444526185
hash_229,231,155,-0.20266795728896028
hash_230,230,158,-0.16888695791596728
hash_231,230,165,-0.10660071435618967
hash_232,244,160,-0.23582472119829476
hash_233,233,167,-0.10793046286871576
hash_234,225,152,-0.1928858199074304
hash_235,193,170,0.18853868191688256
hash_236,229,150,-0.2372600180196878
hash_237,230,192,0.11122922585986382
hash_238,212,142,-0.20502451518371265
hash_239,216,176,0.07648302577469675
hash_240,230,163,-0.12412408681892217
hash_241,221,154,-0.14830589160037627
hash_242,220,170,0.00024086557505059158
hash_243,232,154,-0.21818020668487717
hash_244,223,174,0.014182853309883725
hash_245,239,170,-0.11892241785008895
hash_246,212,165,0.01061768026897411
hash_247,237,171,-0.09840358107099688
hash_248,225,173,-0.006944198918066102
hash_249,215,164,-0.018327183478079195
hash_250,240,157,-0.2392368124533003
hash_251,224,155,-0.15840254945370244
hash_252,230,169,-0.0721798561259291
hash_253,211,161,-0.017844527521130624
hash_254,237,143,-0.3552964920988844
hash_255,195,157,0.05940875013037886
hash_256,218,175,0.055036972023824626
hash_257,219,178,0.07288491422959244
hash_258,253,154,-0.34285233749941635
hash_259,228,162,-0.1204024913874178
hash_260,230,172,-0.046892654760069895
hash_261,211,172,0.07712573980446256
hash_262,215,185,0.15484420771818358
hash_263,248,180,-0.0899559765382755
hash_264,227,153,-0.19619639506431708
hash_265,210,171,0.07557802659775147
hash_266,210,165,0.02424988305799258
hash_267,228,151,-0.22142037354805658
hash_268,207,167,0.06225587680663828
hash_269,237,146,-0.3254797992658395
hash_270,223,165,-0.062140412813749796
hash_271,227,159,-0.14093569138374845
hash_272,201,177,0.18813360249043565
hash_273,222,166,-0.046993085790653394
hash_274,222,159,-0.1088974671918052
hash_275,220,153,-0.15114097670001306
hash_276,211,143,-0.18814708727978588
hash_277,218,168,-0.003630358645007483
hash_278,227,175,-0.00315416247389666
hash_279,217,148,-0.17911692238267576
hash_280,224,170,-0.025677120511818804
hash_281,219,155,-0.12593165528430714
hash_282,214,169,0.03153394299861602
hash_283,231,165,-0.11284179658023813
hash_284,251,158,-0.294594321800099
hash_285,241,166,-0.1651286627008274
hash_286,216,182,0.12466794485099346
hash_287,209,179,0.1481575084801806
hash_288,228,158,-0.15632320834879146
hash_289,246,158,-0.26564233282472
hash_290,226,164,-0.0900979227552881
hash_291,248,177,-0.1141139914813653
hash_292,228,150,-0.230964466830957
hash_293,218,174,0.04680057959893992
hash_294,243,151,-0.3130852525634678
hash_295,224,147,-0.23452095109003734
hash_296,228,167,-0.07672388370698548
hash_297,209,161,-0.004147612452174565
hash_298,212,168,0.03651000814866023
hash_299,243,151,-0.3130852525634678
hash_300,223,180,0.06291030863878257
hash_301,239,164,-0.17055676709466283
hash_302,220,176,0.05009089341108374
hash_303,230,157,-0.17800864215227866
hash_304,216,160,-0.06048036282758554
hash_305,251,165,-0.23230807824032135
hash_306,242,196,0.06770743506537295
hash_307,236,162,-0.1700140637800075
hash_308,215,163,-0.02711547492939927
hash_309,246,194,0.02937312731285806
hash_310,206,178,0.1608973279942041
hash_311,218,160,-0.07373677905778127
hash_312,221,162,-0.07554720776159778
hash_313,203,180,0.19805401318899288
hash_314,238,155,-0.24561553042022263
hash_315,182,184,0.3866487515944562
hash_316,208,167,0.05532520880321751
hash_317,213,166,0.012532092133397255
hash_318,221,157,-0.1205896089592828
hash_319,206,181,0.1849212461842234
hash_320,213,169,0.03827043932383959
hash_321,205,164,0.05016974165960809
hash_322,190,161,0.13290083158255647
hash_323,239,164,-0.17055676709466283
hash_324,229,152,-0.21823455508834294
hash_325,222,167,-0.038362515748443266
hash_326,213,170,0.04674884932674048
hash_327,210,167,0.04156296414002095
hash_328,236,179,-0.026605623978721765
hash_329,201,146,-0.08850717867409061
hash_330,228,163,-0.11156033725174634
hash_331,227,174,-0.01139055489878137
hash_332,233,170,-0.08234427571758267
hash_333,218,151,-0.15690609528373634
hash_334,228,176,-0.0012876687198192331
hash_335,194,162,0.11184348260855934
hash_336,239,167,-0.14450860500122203
hash_337,205,158,-0.0033814208887570944
hash_338,202,161,0.04484232280722466
hash_339,237,175,-0.06517206606223754
hash_340,205,156,-0.021682829728074757
hash_341,223,161,-0.0974026205432232
hash_342,212,172,0.07032573986509388
hash_343,226,158,-0.14364908530365328
hash_344,219,185,0.12833081560926535
hash_345,205,156,-0.021682829728074757
hash_346,209,142,-0.1845276001753879
hash_347,233,171,-0.07391540041098524
hash_348,232,176,-0.026306700178500106
hash_349,231,175,-0.0282821380317199
hash_350,237,168,-0.12383939673106964
hash_351,199,155,0.01179424828358193
hash_352,202,169,0.11452538876695864
hash_353,230,153,-0.21508328839809188
hash_354,222,175,0.028884061718046597
hash_355,223,176,0.030608883255444818
hash_356,237,161,-0.18499393234022918
hash_357,252,154,-0.3371536128608175
hash_358,227,174,-0.01139055489878137
hash_359,237,176,-0.05698242854156115
hash_360,219,148,-0.19231271256197272
hash_361,223,174,0.014182853309883725
hash_362,225,169,-0.04056292256657154
hash_363,232,158,-0.18134223980747233
hash_364,216,150,-0.15319377233644102
hash_365,228,162,-0.1204024913874178
hash_366,214,180,0.12216380622088781
hash_367,232,152,-0.236958035358293
hash_368,227,163,-0.10523719348514739
hash_369,229,158,-0.16261875953752225
hash_370,208,175,0.12257178626970737
hash_371,199,190,0.30439559546503797
hash_372,234,158,-0.19369091088707693
hash_373,206,180,0.17695764064155903
hash_374,221,184,0.10746305979198997
hash_375,229,152,-0.21823455508834294
hash_376,202,157,0.008696602740609079
hash_377,215,175,0.07496755608185146
hash_378,220,161,-0.07792061038758427
hash_379,203,186,0.24518931723062015
hash_380,190,159,0.11494116895069632
hash_381,208,168,0.06390445560087527
hash_382,224,158,-0.13086263230475786
hash_383,204,173,0.13397641735182136
hash_384,232,169,-0.08463513801743414
hash_385,236,175,-0.059088878633085304
hash_386,201,166,0.09592340702081133
hash_387,200,161,0.05915052957891854
hash_388,246,161,-0.23861829699441583
hash_389,200,163,0.07688936484565945
hash_390,239,157,-0.23322961387933938
hash_391,235,158,-0.19982583467101286
hash_392,216,179,0.1007766429083839
hash_393,231,191,0.09748040397622841
hash_394,239,174,-0.08549841995961689
hash_395,254,180,-0.124353708540005
hash_396,224,165,-0.06857638874498026
hash_397,224,166,-0.059893877705162024
hash_398,235,157,-0.20894751890732424
hash_399,261,169,-0.25410439171437615
hash_400,237,161,-0.18499393234022918
hash_401,246,190,-0.0005809027922085287
hash_402,203,192,0.290833231952514
hash_403,220,158,-0.10494464621788847
hash_404,229,171,-0.04900437243798576
hash_405,226,157,-0.15277076953996466
hash_406,230,146,-0.28234878901127336
hash_407,218,170,0.01337658170846786
hash_408,219,165,-0.036105494575584984
hash_409,243,155,-0.27552800451314724
hash_410,251,146,-0.40805615289540503
hash_411,223,153,-0.170622986855652
hash_412,223,187,0.11775392131971654
hash_413,219,155,-0.12593165528430714
hash_414,239,167,-0.14450860500122203
hash_415,226,161,-0.11662504947334909
hash_416,198,148,-0.04734294714074416
hash_417,223,195,0.17798113504454613
hash_418,212,172,0.07032573986509388
hash_419,228,153,-0.20251953883091603
hash_420,198,168,0.1347565987253297
hash_421,231,160,-0.1570558891133258
hash_422,244,153,-0.30009320270710926
hash_423,225,150,-0.21191128283877525
hash_424,220,178,0.06633200614706655
hash_425,220,165,-0.04265840265811087
hash_426,235,173,-0.06950000923246924
hash_427,238,161,-0.1910515774409739
hash_428,211,153,-0.09106489383355941
hash_429,228,181,0.0389773622061829
hash_430,229,165,-0.10033251597774465
hash_431,221,169,-0.01476082293293324
hash_432,230,154,-0.20572492479337212
hash_433,225,173,-0.006944198918066102
hash_434,213,171,0.05517772463333789
hash_435,237,170,-0.1068324563775943
hash_436,241,167,-0.15649809265861728
hash_437,202,172,0.13981259013281785
hash_438,222,175,0.028884061718046597
hash_439,207,154,-0.05418141471257254
hash_440,204,171,0.11726497901281424
hash_441,237,166,-0.14104921357093753
hash_442,208,137,-0.22910093187571864
hash_443,214,189,0.192301569668321
hash_444,240,170,-0.12492961642404984
hash_445,220,161,-0.07792061038758427
hash_446,240,178,-0.05883847585203388
hash_447,201,174,0.1635641621046266
hash_448,226,174,-0.005039575620242164
hash_449,231,161,-0.14810400430971155
hash_450,211,170,0.060316948441504245
hash_451,204,171,0.11726497901281424
hash_452,223,144,-0.25769765630133407
hash_453,219,164,-0.04484057558699741
hash_454,212,152,-0.10728435884162417
hash_455,221,153,-0.157664255205096
hash_456,223,140,-0.29815113077845223
hash_457,235,158,-0.19982583467101286
hash_458,234,144,-0.3269619108148836
hash_459,212,172,0.07032573986509388
hash_460,243,176,-0.09295254773523048
hash_461,236,166,-0.1349660261417853
hash_462,236,178,-0.0346581283764261
hash_463,214,170,0.0400123530015169
hash_464,200,166,0.10309524834821018
hash_465,227,165,-0.08771382102241489
hash_466,225,147,-0.24092834314188918
hash_467,213,171,0.05517772463333789
hash_468,214,175,0.08167274331687367
hash_469,201,163,0.06971752351826058
hash_470,199,172,0.16132846858842387
hash_471,225,167,-0.05767069971480375
hash_472,213,170,0.04674884932674048
hash_473,251,144,-0.42786532172790565
hash_474,235,146,-0.31328766576631895
hash_475,233,167,-0.10793046286871576
hash_476,239,144,-0.3573789295708347
hash_477,229,153,-0.20881509001964685
hash_478,229,172,-0.04062445638162487
hash_479,207,157,-0.02646513207147908
hash_480,215,150,-0.1465196045086099
hash_481,246,168,-0.1774637613852563
hash_482,221,179,0.06786123203968795
hash_483,210,148,-0.13195733492839515
hash_484,206,155,-0.03791924151969551
hash_485,216,170,0.026632997938663597
hash_486,227,176,0.0050354750467797235
hash_487,241,142,-0.3894533691933324
hash_488,213,160,-0.040364511439508664
hash_489,196,144,-0.07209521182840968
hash_490,209,169,0.06553545350755942
hash_491,239,172,-0.10211362648713063
hash_492,197,192,0.3339746283446573
hash_493,198,146,-0.06688380380944012
hash_494,226,157,-0.15277076953996466
hash_495,202,159,0.02688266017536451
hash_496,212,162,-0.015747846329429847
hash_497,221,154,-0.14830589160037627
hash_498,230,149,-0.2531358687337197
hash_499,212,169,0.045038538499234684
hash_500,203,173,0.14104287361522652
hash_501,222,143,-0.2612403643186003
hash_502,215,169,0.024828755763593807
hash_503,241,167,-0.15649809265861728
hash_504,228,174,-0.017713698665380327
hash_505,199,162,0.07525488239390014
hash_506,225,167,-0.05767069971480375
hash_507,238,156,-0.23637702211059575
hash_508,227,172,-0.028005761426295107
hash_509,215,155,-0.09941826317538893
hash_510,226,141,-0.30715335257271037
hash_511,211,198,0.279491635147463
hash_512,206,167,0.06922000027105503
hash_513,221,168,-0.0232893532835077
hash_514,205,170,0.10180409090418197
hash_515,217,157,-0.09431763219237703
hash_516,189,155,0.08592358017607607
hash_517,225,167,-0.05767069971480375
hash_518,212,183,0.15942854353802668
hash_519,219,172,0.023602565020534795
hash_520,212,167,0.027930761351002475
hash_521,218,145,-0.2151413468527846
hash_522,223,163,-0.0796637852764823
hash_523,210,168,0.0501422109376787
hash_524,216,150,-0.15319377233644102
hash_525,212,151,-0.11676572849006861
hash_526,223,166,-0.05345790177393155
hash_527,239,146,-0.3375697607383341
hash_528,220,191,0.16766379789835567
hash_529,218,175,0.055036972023824626
hash_530,227,171,-0.036385677482656004
hash_531,250,166,-0.2178814635118771
hash_532,225,169,-0.04056292256657154
hash_533,207,170,0.08784206395777137
hash_534,217,168,0.0029826234833980735
hash_535,211,162,-0.00894784639006117
hash_536,221,160,-0.09339577369628149
hash_537,234,167,-0.11409158624527097
hash_538,238,173,-0.08774978783273446
hash_539,215,184,0.14705263848851702
hash_540,217,168,0.0029826234833980735
hash_541,244,170,-0.1487113604320456
hash_542,226,175,0.003196816804642546
hash_543,229,183,0.04847834729130794
hash_544,204,149,-0.08059831890447468
hash_545,214,157,-0.07429484302773355
hash_546,253,165,-0.2437281270622339
hash_547,225,159,-0.12820565115816568
hash_548,217,163,-0.04043307685902055
hash_549,224,151,-0.19595979750402298
hash_550,216,175,0.06829338825402037
hash_551,204,183,0.21474769874210795
hash_552,228,170,-0.05113769655585238
hash_553,206,179,0.16894983239190842
hash_554,218,134,-0.32842340614783305
hash_555,226,153,-0.18984541578577788
hash_556,220,158,-0.10494464621788847
hash_557,242,162,-0.20613428565862016
hash_558,224,156,-0.14916404114407553
hash_559,212,156,-0.06996997213012116
hash_560,221,159,-0.10240355152452738
hash_561,220,166,-0.03397589161829263
hash_562,208,164,0.029277046709776714
hash_563,227,153,-0.19619639506431708
hash_564,254,161,-0.2846666377220108
hash_565,238,156,-0.23637702211059575
hash_566,247,157,-0.28060108206347734
hash_567,221,160,-0.09339577369628149
hash_568,218,163,-0.0470460589874261
hash_569,238,152,-0.27369140882209875
hash_570,197,170,0.15904395636176527
hash_571,226,166,-0.07268033070405744
hash_572,217,173,0.045129877482477966
hash_573,233,163,-0.14276691641347664
hash_574,237,170,-0.1068324563775943
hash_575,222,167,-0.038362515748443266
hash_576,202,181,0.2131188575318948
hash_577,214,167,0.014426165850383808
hash_578,195,181,0.26383100492166456
hash_579,214,167,0.014426165850383808
hash_580,207,144,-0.1506144477629744
hash_581,205,156,-0.021682829728074757
hash_582,227,157,-0.15912174881850388
hash_583,223,169,-0.02771955458348922
hash_584,201,172,0.14694895557711285
hash_585,229,170,-0.05743324774458319
hash_586,211,171,0.06874582374810168
hash_587,205,158,-0.0033814208887570944
hash_588,219,149,-0.18264064895311502
hash_589,222,175,0.028884061718046597
hash_590,223,152,-0.18004245192434806
hash_591,239,143,-0.36738645357137906
hash_592,219,177,0.06478721193385757
hash_593,209,161,-0.004147612452174565
hash_594,206,166,0.0605894302288449
hash_595,218,159,-0.08274455688602715
hash_596,244,156,-0.2721982810643023
hash_597,222,175,0.028884061718046597
hash_598,229,177,0.0005601905316979154
hash_599,202,173,0.14814411241546407
hash_600,196,172,0.1831700912552944
hash_601,241,163,-0.19133454620337814
hash_602,237,168,-0.12383939673106964
hash_603,220,173,0.025381179220655144
hash_604,219,175,0.04845416397293324
hash_605,227,176,0.0050354750467797235
hash_606,206,174,0.12823018531266017
hash_607,205,156,-0.021682829728074757
hash_608,237,171,-0.09840358107099688
hash_609,236,159,-0.19687040754293708
hash_610,229,159,-0.1535543863390782
hash_611,227,165,-0.08771382102241489
hash_612,224,165,-0.06857638874498026
hash_613,220,156,-0.12324605505720614
hash_614,224,159,-0.12179825910631382
hash_615,213,167,0.021162662175607378
hash_616,251,161,-0.26757028596979476
hash_617,210,165,0.02424988305799258
hash_618,213,178,0.11283998989875643
hash_619,208,175,0.12257178626970737
hash_620,227,168,-0.06182149314272877
hash_621,220,169,-0.008237544427850293
hash_622,213,162,-0.022515945504824945
hash_623,224,172,-0.008868329148860486
hash_624,225,171,-0.023655637257073234
hash_625,229,184,0.056312224977439145
hash_626,209,170,0.0740138635104603
hash_627,242,157,-0.2511766868563052
hash_628,228,173,-0.02599738291024783
hash_629,236,156,-0.2242361895806988
hash_630,204,180,0.19098755692558772
hash_631,206,156,-0.028680733210068608
hash_632,219,160,-0.08031958710867267
hash_633,217,192,0.19492023581976545
hash_634,212,162,-0.015747846329429847
hash_635,247,157,-0.28060108206347734
hash_636,216,152,-0.13416830940509614
hash_637,246,151,-0.33073949802398517
hash_638,220,159,-0.09588027301944442
hash_639,203,164,0.06426821072504808
hash_640,202,139,-0.16619931216873055
hash_641,210,159,-0.02897198730334098
hash_642,239,175,-0.07726202753473217
hash_643,242,176,-0.08701946299102159
hash_644,228,185,0.0703993453958365
hash_645,221,176,0.04356761490600079
hash_646,229,165,-0.10033251597774465
hash_647,210,168,0.0501422109376787
hash_648,208,158,-0.024274115838588465
hash_649,230,149,-0.2531358687337197
hash_650,226,170,-0.03846357351071422
hash_651,207,182,0.18587701087010122
hash_652,213,169,0.03827043932383959
hash_653,195,158,0.06853043436669023
hash_654,261,170,-0.2456259817114753
hash_655,228,183,0.054773898480038746
hash_656,219,174,0.040217771548048536
hash_657,231,159,-0.16606366694157168
hash_658,242,174,-0.10344549293658269
hash_659,220,158,-0.10494464621788847
hash_660,243,179,-0.06865893060154334
hash_661,231,176,-0.020092500511043516
hash_662,195,166,0.13949918896628608
hash_663,230,149,-0.2531358687337197
hash_664,210,174,0.1005731491816261
hash_665,221,181,0.08383264583200292
hash_666,247,174,-0.13286988814375486
hash_667,227,164,-0.09644890203382732
hash_668,204,156,-0.014650816926039914
hash_669,247,162,-0.23555868086579232
hash_670,220,174,0.03366486346552265
hash_671,204,182,0.2068710506185467
hash_672,227,158,-0.1500000645821925
hash_673,241,170,-0.1309119055074842
hash_674,206,157,-0.019501008607062328
hash_675,219,174,0.040217771548048536
hash_676,231,182,0.0280924185652532
hash_677,219,177,0.06478721193385757
hash_678,188,159,0.13015467920116722
hash_679,202,170,0.12300379876985952
hash_680,206,182,0.192841134334518
hash_681,216,151,-0.1436496790535406
hash_682,244,171,-0.1402824851254482
hash_683,250,172,-0.16685591495557556
hash_684,225,163,-0.09250715325956461
hash_685,220,160,-0.08687249519119854
hash_686,220,206,0.27637290393762626
hash_687,235,145,-0.32315825143932625
hash_688,229,149,-0.24686767035527468
hash_689,221,155,-0.13900784187191598
hash_690,224,146,-0.24432446340006395
hash_691,222,168,-0.029783268950785514
hash_692,208,171,0.08934027126094803
hash_693,242,152,-0.2976707981708145
hash_694,194,179,0.25525192240984507
hash_695,221,166,-0.040499170123375575
hash_696,240,167,-0.15051580357518293
hash_697,218,154,-0.12864689696187606
hash_698,213,169,0.03827043932383959
hash_699,212,169,0.045038538499234684
hash_700,211,159,-0.03580419015299077
hash_701,218,166,-0.020840175484875358
hash_702,231,151,-0.24022520533928085
hash_703,232,175,-0.03449633769917649
hash_704,250,172,-0.16685591495557556
hash_705,252,148,-0.3942366204100228
hash_706,234,163,-0.14892803979003183
hash_707,207,171,0.09627093926436879
hash_708,209,142,-0.1845276001753879
hash_709,240,174,-0.09150561853357779
hash_710,204,162,0.0395713088746514
hash_711,230,169,-0.0721798561259291
hash_712,212,164,0.0018825992575616836
hash_713,235,158,-0.19982583467101286
hash_714,205,184,0.2155495636262043
hash_715,207,159,-0.008279074636723647
hash_716,240,154,-0.26695309509439374
hash_717,216,167,0.001046810787530503
hash_718,223,165,-0.062140412813749796
hash_719,230,152,-0.22450275346678797
hash_720,210,165,0.02424988305799258
hash_721,231,159,-0.16606366694157168
hash_722,219,165,-0.036105494575584984
hash_723,221,174,0.027141584960439703
hash_724,199,169,0.13604126722256468
hash_725,200,162,0.068047210709988
hash_726,236,147,-0.3095930995266606
hash_727,209,181,0.1641289222724956
hash_728,223,162,-0.08850593941215375
hash_729,225,166,-0.06630126975701388
hash_730,197,179,0.23318760133148558
hash_731,226,165,-0.08136284174387569
hash_732,235,176,-0.04479029504204064
hash_733,196,182,0.26439624680466595
hash_734,196,172,0.1831700912552944
hash_735,225,157,-0.1463917085929211
hash_736,224,155,-0.15840254945370244
hash_737,221,179,0.06786123203968795
hash_738,233,163,-0.14276691641347664
hash_739,197,163,0.0986213156658713
hash_740,232,161,-0.15431820397716814
hash_741,206,162,0.025541392590622703
hash_742,205,185,0.22334113285587084
hash_743,254,168,-0.22351210211285125
hash_744,250,172,-0.16685591495557556
hash_745,226,155,-0.17118900245259785
hash_746,219,175,0.04845416397293324
hash_747,205,136,-0.21872649392593682
hash_748,221,158,-0.11146792472297141
